2016/09/07 16:55:25.978,-69
2016/09/07 16:55:26.205,-69
2016/09/07 16:55:26.519,-69
2016/09/07 16:55:26.819,-69
2016/09/07 16:55:27.104,-69
2016/09/07 16:55:27.415,-69
2016/09/07 16:55:27.707,-70
2016/09/07 16:55:28.018,-70
2016/09/07 16:55:28.305,-71
2016/09/07 16:55:28.622,-72
2016/09/07 16:55:28.917,-70
2016/09/07 16:55:29.228,-70
2016/09/07 16:55:29.522,-70
2016/09/07 16:55:29.803,-69
2016/09/07 16:55:30.120,-68
2016/09/07 16:55:30.407,-68
2016/09/07 16:55:30.725,-68
2016/09/07 16:55:31.018,-67
2016/09/07 16:55:31.301,-67
2016/09/07 16:55:31.620,-67
2016/09/07 16:55:31.910,-66
2016/09/07 16:55:32.228,-69
2016/09/07 16:55:32.504,-70
2016/09/07 16:55:32.816,-69
2016/09/07 16:55:33.099,-68
2016/09/07 16:55:33.130,-67
2016/09/07 16:55:33.408,-69
2016/09/07 16:55:33.726,-71
2016/09/07 16:55:34.012,-70
2016/09/07 16:55:34.329,-69
2016/09/07 16:55:34.611,-70
2016/09/07 16:55:34.923,-69
2016/09/07 16:55:35.204,-68
2016/09/07 16:55:35.526,-69
2016/09/07 16:55:35.815,-68
2016/09/07 16:55:36.124,-66
2016/09/07 16:55:36.404,-66
2016/09/07 16:55:36.719,-66
2016/09/07 16:55:37.011,-67
2016/09/07 16:55:37.326,-68
2016/09/07 16:55:37.621,-69
2016/09/07 16:55:37.906,-69
2016/09/07 16:55:38.226,-68
2016/09/07 16:55:38.504,-68
2016/09/07 16:55:38.827,-69
2016/09/07 16:55:39.112,-70
2016/09/07 16:55:39.428,-71
2016/09/07 16:55:39.724,-73
2016/09/07 16:55:40.000,-72
2016/09/07 16:55:40.318,-72
2016/09/07 16:55:40.628,-73
2016/09/07 16:55:40.910,-71
2016/09/07 16:55:41.228,-71
2016/09/07 16:55:41.518,-72
2016/09/07 16:55:41.810,-72
2016/09/07 16:55:42.099,-70
2016/09/07 16:55:42.416,-71
2016/09/07 16:55:42.704,-70
2016/09/07 16:55:43.024,-68
2016/09/07 16:55:43.310,-68
2016/09/07 16:55:43.619,-67
2016/09/07 16:55:43.913,-66
2016/09/07 16:55:44.198,-67
2016/09/07 16:55:44.228,-68
2016/09/07 16:55:44.512,-68
2016/09/07 16:55:44.819,-67
2016/09/07 16:55:45.417,-65
2016/09/07 16:55:45.730,-64
2016/09/07 16:55:46.006,-63
2016/09/07 16:55:46.309,-62
2016/09/07 16:55:46.625,-62
2016/09/07 16:55:46.913,-62
2016/09/07 16:55:47.227,-63
2016/09/07 16:55:47.518,-64
2016/09/07 16:55:47.812,-64
2016/09/07 16:55:48.099,-65
2016/09/07 16:55:48.129,-65
2016/09/07 16:55:48.414,-65
2016/09/07 16:55:48.706,-64
2016/09/07 16:55:49.021,-64
2016/09/07 16:55:49.315,-63
2016/09/07 16:55:49.600,-63
2016/09/07 16:55:49.924,-63
2016/09/07 16:55:50.211,-62
2016/09/07 16:55:50.502,-61
2016/09/07 16:55:50.810,-60
2016/09/07 16:55:51.116,-60
2016/09/07 16:55:51.402,-61
2016/09/07 16:55:51.713,-61
2016/09/07 16:55:52.324,-61
2016/09/07 16:55:52.611,-60
2016/09/07 16:55:53.513,-60
2016/09/07 16:55:53.800,-61
2016/09/07 16:55:54.117,-61
2016/09/07 16:55:54.405,-63
2016/09/07 16:55:54.724,-63
2016/09/07 16:55:55.007,-64
2016/09/07 16:55:55.321,-63
2016/09/07 16:55:55.610,-61
2016/09/07 16:55:55.919,-63
2016/09/07 16:55:56.203,-64
2016/09/07 16:55:56.520,-64
2016/09/07 16:55:56.803,-65
2016/09/07 16:55:57.115,-64
2016/09/07 16:55:57.407,-62
2016/09/07 16:55:57.720,-62
2016/09/07 16:55:58.005,-62
2016/09/07 16:55:58.325,-63
2016/09/07 16:55:58.605,-63
2016/09/07 16:55:58.925,-61
2016/09/07 16:55:59.211,-61
2016/09/07 16:55:59.809,-60
2016/09/07 16:56:00.103,-58
2016/09/07 16:56:00.422,-58
2016/09/07 16:56:00.703,-58
2016/09/07 16:56:01.015,-57
2016/09/07 16:56:01.305,-57
2016/09/07 16:56:01.619,-56
2016/09/07 16:56:01.913,-58
2016/09/07 16:56:02.513,-56
2016/09/07 16:56:02.799,-56
2016/09/07 16:56:03.125,-55
2016/09/07 16:56:03.724,-54
2016/09/07 16:56:04.009,-54
2016/09/07 16:56:04.319,-56
2016/09/07 16:56:04.608,-56
2016/09/07 16:56:04.900,-55
2016/09/07 16:56:04.931,-55
2016/09/07 16:56:05.211,-54
2016/09/07 16:56:05.506,-55
2016/09/07 16:56:05.826,-55
2016/09/07 16:56:06.119,-54
2016/09/07 16:56:06.407,-54
2016/09/07 16:56:06.728,-54
2016/09/07 16:56:07.007,-53
2016/09/07 16:56:07.618,-51
2016/09/07 16:56:07.905,-51
2016/09/07 16:56:08.511,-50
2016/09/07 16:56:09.112,-52
2016/09/07 16:56:09.428,-52
2016/09/07 16:56:09.711,-52
2016/09/07 16:56:10.028,-53
2016/09/07 16:56:10.315,-52
2016/09/07 16:56:10.627,-50
2016/09/07 16:56:10.910,-49
